x,y
-0.06506506506506504,0.9156519467007762
-0.055055055055055035,0.9393388609734851
-0.04504504504504503,0.9592410146451056
-0.03503503503503502,0.9752699849926593
-0.025025025025025016,0.9873545164012665
-0.01501501501501501,0.9954408640620913
-0.005005005005005003,0.9994930533191988
0.005005005005005003,0.9994930533191988
0.01501501501501501,0.9954408640620913
0.025025025025025016,0.9873545164012665
0.03503503503503502,0.9752699849926593
0.04504504504504503,0.9592410146451056
0.055055055055055035,0.9393388609734851
0.06506506506506504,0.9156519467007762
0.07507507507507505,0.8882854353922214
0.08508508508508505,0.857360724831992
0.09509509509509506,0.8230148626676914
0.10510510510510507,0.7853998873484442
0.11511511511511507,0.7446820977659959
0.12512512512512508,0.7010412553730803
0.1351351351351351,0.6546697228973042
0.1451451451451451,0.6057715440900876
0.1551551551551551,0.5545614692470261
0.1651651651651651,0.501263931506837
0.1751751751751751,0.4461119791793443
0.18518518518518512,0.3893461695674888
0.19519519519519513,0.33121342993297304
0.20520520520520513,0.2719658914089669
0.21521521521521514,0.21185970178548827
0.22522522522522515,0.15115382318311593
0.23523523523523515,0.09010882068813064
0.24524524524524516,0.028985648046868474
0.25525525525525516,-0.031955563491071697
0.26526526526526517,-0.09245670713187187
0.2752752752752752,-0.15226288732294918
0.2852852852852852,-0.21112358549375068
0.2952952952952952,-0.2687937990166452
0.3053053053053052,-0.325035147818604
0.3153153153153152,-0.3796169432694078
0.3253253253253252,-0.43231721419499525
0.3353353353353352,-0.4829236851139623
0.3453453453453452,-0.5312347020695618
0.35535535535535523,-0.577060101727238
0.36536536536536524,-0.6202220197269394
0.37537537537537524,-0.6605556346183299
0.38538538538538525,-0.6979098440635557
0.39539539539539525,-0.7321478703643466
0.40540540540540526,-0.7631477927557756
0.41541541541541527,-0.7908030043057606
0.4254254254254253,-0.8150225916650842
0.4354354354354353,-0.8357316363250349
0.4454454454454453,-0.8528714364563933
0.4554554554554553,-0.8663996488220929
0.4654654654654653,-0.876290350674102
0.4754754754754753,-0.8825340219606287
0.4854854854854853,-0.8851374485803316
0.4954954954954953,-0.8841235478236242
0.5055055055055053,-0.8795311175351694
0.5155155155155153,-0.8714145109142111
0.5255255255255253,-0.8598432392384323
0.5355355355355353,-0.8449015051506344
0.5455455455455454,-0.8266876694838889
0.5555555555555554,-0.8053136549181944
0.5655655655655654,-0.7809042900585038
0.5755755755755754,-0.7535965977987947
0.5855855855855854,-0.7235390320883445
0.5955955955955954,-0.6908906674433485
0.6056056056056054,-0.6558203457484817
0.6156156156156154,-0.6185057850680602
0.6256256256256254,-0.5791326553344384
0.6356356356356354,-0.5378936259015971
0.6456456456456454,-0.49498739004419307
0.6556556556556554,-0.45061767154638976
0.6656656656656654,-0.40499221856057943
0.6756756756756754,-0.3583217899236686
0.6856856856856854,-0.3108191390982866
0.6956956956956954,-0.2626980008584378
0.7057057057057055,-0.21417208576436916
0.7157157157157155,-0.16545408737051126
0.7257257257257255,-0.11675470698405625
0.7357357357357355,-0.06828170064117636
0.7457457457457455,-0.02023895279407809
0.7557557557557555,0.027174418993658505
0.7657657657657655,0.07376492426232814
0.7757757757757755,0.11934552093630796
0.7857857857857855,0.16373639407666923
0.7957957957957955,0.20676568878264795
0.8058058058058055,0.24827019420176175
0.8158158158158155,0.2880959759041236
0.8258258258258255,0.3260989541830188
0.8358358358358355,0.3621454261591567
0.8458458458458455,0.39611252988831774
0.8558558558558556,0.4278886489995559
0.8658658658658656,0.4573737567217477
0.8758758758758756,0.4844796984882195
0.8858858858858856,0.509130412640651
0.8958958958958956,0.5312620890824847
0.9059059059059056,0.550823266057018
0.9159159159159156,0.5677748655443712
0.9259259259259256,0.5820901680829758
0.9359359359359356,0.5937547281235033
0.9459459459459456,0.602766231314709
0.9559559559559556,0.6091342954000356
0.9659659659659656,0.612880216669687
0.9759759759759756,0.614036664163943
0.9859859859859856,0.6126473240586152
0.9959959959959956,0.6087664968816825
1.0060060060060056,0.6024586504103664
1.0160160160160157,0.5937979312794058
1.0260260260260257,0.5828676384933538
1.0360360360360357,0.5697596621778085
1.0460460460460457,0.5545738910261254
1.0560560560560557,0.5374175919990516
1.0660660660660657,0.5184047659146527
1.0760760760760757,0.4976554826248041
1.0860860860860857,0.4752951995124572
1.0960960960960957,0.45145406706099744
1.1061061061061057,0.42626622524360724
1.1161161161161157,0.39986909445701335
1.1261261261261257,0.3724026646808316
1.1361361361361357,0.3440087864815389
1.1461461461461457,0.3148304673996283
1.1561561561561557,0.28501117716047636
1.1661661661661658,0.2546941650348375
1.1761761761761758,0.2240217925445608
1.1861861861861858,0.1931348845641795
1.1961961961961958,0.16217210171054594
1.2062062062062058,0.13126933674179808
1.2162162162162158,0.10055913750487355
1.2262262262262258,0.07017015877878349
1.2362362362362358,0.04022664516015304
1.2462462462462458,0.010847946929461805
1.2562562562562558,-0.017851929377707618
1.2662662662662658,-0.04576473418901609
1.2762762762762758,-0.07278835062020388
1.2862862862862858,-0.09882713164775579
1.2962962962962958,-0.12379219789598105
1.3063063063063058,-0.1476016954298869
1.3163163163163158,-0.17018101316831435
1.3263263263263259,-0.19146295975201819
1.3363363363363359,-0.21138789991747764
1.3463463463463459,-0.22990385063816962
1.3563563563563559,-0.24696653749975087
1.3663663663663659,-0.2625394119730347
1.3763763763763759,-0.27659363043792523
1.386386386386386,-0.2891079959917164
1.396396396396396,-0.30006886424552975
1.406406406406406,-0.3094700144724872
1.4164164164164168,-0.31731248761983527
1.4264264264264268,-0.323604392834056
1.4364364364364368,-0.32836068427259885
1.4464464464464468,-0.3316029100877605
1.4564564564564568,-0.33335893556721463
1.4664664664664668,-0.3336626425014014
1.4764764764764768,-0.3325536069203523
1.4864864864864868,-0.3300767574014561
1.4964964964964969,-0.3262820161951395
1.5065065065065069,-0.3212239254475768
1.5165165165165169,-0.31496126081846826
1.5265265265265269,-0.30755663479789597
1.5365365365365369,-0.29907609201955865
1.5465465465465469,-0.28958869884868527
1.556556556556557,-0.27916612949203135
1.566566566566567,-0.26788225083509287
1.576576576576577,-0.2558127081585178
1.586586586586587,-0.24303451382229088
1.596596596596597,-0.2296256409332004
1.606606606606607,-0.2156646239290661
1.616616616616617,-0.20123016792288662
1.626626626626627,-0.18640076855221718
1.636636636636637,-0.17125434397444653
1.646646646646647,-0.15586788053797468
1.656656656656657,-0.14031709354341731
1.666666666666667,-0.12467610438864762
1.676676676676677,-0.10901713526752856
1.686686686686687,-0.09341022246541977
1.696696696696697,-0.07792294916572266
1.706706706706707,-0.06262019855163983
1.716716716716717,-0.04756392785676671
1.726726726726727,-0.032812963887822205
1.736736736736737,-0.018422820413487216
1.746746746746747,-0.004445537685687338
1.756756756756757,0.009070455765649674
1.766766766766767,0.022080459045628324
1.776776776776777,0.034543592615214065
1.786786786786787,0.04642287003442127
1.796796796796797,0.05768524805233158
1.806806806806807,0.06830165547318173
1.816816816816817,0.07824700132692775
1.826826826826827,0.08750016296590168
1.836836836836837,0.09604395479608238
1.846846846846847,0.10386507843178353
1.856856856856857,0.11095405513599903
1.866866866866867,0.11730514147503467
1.876876876876877,0.12291622917522198
1.886886886886887,0.1277887302213701
1.8968968968968971,0.1319274482811038
1.9069069069069071,0.13534043757632352
1.9169169169169171,0.13803885035275573
1.9269269269269271,0.14003677412100676
1.9369369369369371,0.1413510598577789
1.9469469469469471,0.14200114236413436
1.9569569569569571,0.1420088539790542
1.9669669669669672,0.14139823284127911
1.9769769769769772,0.14019532688076455
1.9869869869869872,0.13842799470332923
1.9969969969969972,0.13612570450852243
2.007007007007007,0.1333193321517047
2.017017017017017,0.13004095942718938
2.027027027027027,0.12632367361038832
2.037037037037037,0.12220136925362735
2.047047047047047,0.11770855318304854
2.057057057057057,0.11288015359319055
2.067067067067067,0.10775133408186162
2.0770770770770772,0.1023573134111942
2.0870870870870872,0.09673319172172609
2.0970970970970972,0.0909137838654005
2.1071071071071072,0.08493346046093418
2.1171171171171173,0.07882599721147127
2.1271271271271273,0.07262443296023134
2.1371371371371373,0.06636093689534918
2.1471471471471473,0.06006668525068477
2.1571571571571573,0.053771747785400274
2.1671671671671673,0.047504984261923566
2.1771771771771773,0.04129395107986407
2.1871871871871873,0.035164818162826496
2.1971971971971973,0.02914229613618722
2.2072072072072073,0.023249573777017047
2.2172172172172173,0.017508265662701045
2.2272272272272273,0.011938369892661909
2.2372372372372373,0.006558235708130416
2.2472472472472473,0.0013845407883054574
2.2572572572572573,-0.003567722042322988
2.2672672672672673,-0.008285249001129992
2.2772772772772774,-0.012756420771784493
2.2872872872872874,-0.01697128954253182
2.2972972972972974,-0.020921558065288715
2.3073073073073074,-0.024600551169419487
2.3173173173173174,-0.028003180187500837
2.3273273273273274,-0.031125900770335498
2.3373373373373374,-0.03396666458497638
2.3473473473473474,-0.03652486540261357
2.3573573573573574,-0.03880128009290696
2.3673673673673674,-0.040798005047805855
2.3773773773773774,-0.042518388561176054
2.3873873873873874,-0.043966959690753926
2.3973973973973974,-0.045149354126201455
2.4074074074074074,-0.04607223758147417
2.4174174174174174,-0.04674322722148084
2.4274274274274275,-0.04717081162227044
2.4374374374374375,-0.04736426975089057
2.4474474474474475,-0.047333589435793244
2.4574574574574575,-0.04708938578139821
2.4674674674674675,-0.04664281996134405
2.4774774774774775,-0.04600551880424459
2.4874874874874875,-0.045189495563615775
2.4974974974974975,-0.04420707224022963
2.5075075075075075,-0.04307080380067895
2.5175175175175175,-0.04179340461058208
2.5275275275275275,-0.040387677374807994
2.5375375375375375,-0.03886644485053675
2.5475475475475475,-0.037242484572064485
2.5575575575575575,-0.03552846679918695
2.5675675675675675,-0.03373689587391414
2.5775775775775776,-0.03188005514333728
2.5875875875875876,-0.029969955579839835
2.5975975975975976,-0.028018288203653628
2.6076076076076076,-0.026036380387147152
2.6176176176176176,-0.024035156095312215
2.6276276276276276,-0.02202510009280794
2.6376376376376376,-0.020016226124726363
2.6476476476476476,-0.01801804905605756
2.6576576576576576,-0.016039560933737488
2.6676676676676676,-0.014089210915234109
2.6776776776776776,-0.01217488898892386
2.6876876876876876,-0.010303913394094392
2.6976976976976976,-0.008483021632313322
2.7077077077077076,-0.006718364947167032
2.7177177177177176,-0.005015506136017871
2.7277277277277276,-0.0033794205454709555
2.7377377377377377,-0.001814500091680741
2.7477477477477477,-0.0003245601374704334
2.7577577577577577,0.0010871509495381892
2.7677677677677677,0.0024179397399932937
2.7777777777777777,0.0036656533743548796
2.7877877877877877,0.004828663073944926
2.7977977977977977,0.005905845725031012
2.8078078078078077,0.006896563730741158
2.8178178178178177,0.007800643325703532
2.8278278278278277,0.008618351547288539
2.8378378378378377,0.009350372055255858
2.8478478478478477,0.009997779988540989
2.8578578578578577,0.010562016043918298
2.8678678678678677,0.011044859956423117
2.8778778778778777,0.011448403555767758
2.8878878878878878,0.011775023566623471
2.8978978978978978,0.012027354313630478
2.9079079079079078,0.01220826048441609
2.9179179179179178,0.012320810095818145
2.9279279279279278,0.012368247800001588
2.937937937937938,0.012353968658288432
2.947947947947948,0.012281492501368216
2.957957957957958,0.012154438985184111
2.967967967967968,0.011976503442265342
2.977977977977978,0.011751433618663824
2.987987987987988,0.01148300737701228
2.997997997997998,0.011175011436612101
3.0080080080080087,0.010831221211935098
3.0180180180180187,0.01045538180153824
3.0280280280280287,0.01005119017019033
3.0380380380380387,0.009622278558042359
3.0480480480480487,0.009172199141976185
3.0580580580580587,0.00870440996588059
3.0680680680680688,0.008222262148560505
3.0780780780780788,0.0077289883703153765
3.0880880880880888,0.00722769263195191
3.0980980980980988,0.0067213412731471425
3.108108108108109,0.006212755230668388
3.118118118118119,0.005704603511002043
3.128128128128129,0.005199397846455029
3.138138138138139,0.004699488498778146
3.148148148148149,0.004207061169825674
3.158158158158159,0.0037241349747095683
3.168168168168169,0.003252561429330736
3.178178178178179,0.0027940244010671526
3.188188188188189,0.0023500409687637327
3.198198198198199,0.001921963135991447
3.208208208208209,0.0015109803398122314
3.218218218218219,0.0011181226959862426
3.228228228228229,0.0007442649206756841
3.238238238238239,0.00039013086821477116
3.248248248248249,5.629862441105018e-05
3.258258258258259,-0.00025679390490162125
3.268268268268269,-0.00054884296974501
3.278278278278279,-0.0008196725750904431
3.288288288288289,-0.00106922776074042
3.298298298298299,-0.0012975676181015438
3.308308308308309,-0.001504858098235902
3.318318318318319,-0.0016913646636394983
3.328328328328329,-0.0018574448340608453
3.338338338338339,-0.002003540674363375
3.348348348348349,-0.00213017126997712
3.358358358358359,-0.0022379252328994363
3.368368368368369,-0.0023274532785159986
3.378378378378379,-0.002399460910742868
3.388388388388389,-0.0024547012501598955
3.398398398398399,-0.002493968036935582
3.408408408408409,-0.002518088837453154
3.418418418418419,-0.0025279184806562076
3.428428428428429,-0.0025243327472564327
3.438438438438439,-0.0025082223321031267
3.448448448448449,-0.002480487097219025
3.458458458458459,-0.00244203063027384
3.468468468468469,-0.0023937551206086017
3.478478478478479,-0.0023365565623523366
3.488488488488489,-0.0022713202916980106
3.498498498498499,-0.00219891686303647
3.508508508508509,-0.0021201982663933963
3.518518518518519,-0.0020359944864818094
3.528528528528529,-0.0019471104016772958
3.538538538538539,-0.0018543230193493398
3.548548548548549,-0.0017583790422435609
3.558558558558559,-0.0016599927590086301
3.568568568568569,-0.0015598442504996866
3.578578578578579,-0.0014585779021677036
3.588588588588589,-0.0013568012116609775
3.598598598598599,-0.0012550838797196556
3.608608608608609,-0.0011539571715346762
3.618618618618619,-0.0010539135349662975
3.628628628628629,-0.0009554064613707156
3.638638638638639,-0.0008588505742623745
3.648648648648649,-0.0007646219306397502
3.658658658658659,-0.0006730585195187458
3.668668668668669,-0.0005844609420445697
3.678678678678679,-0.000499093257484811
3.688688688688689,-0.0004171839794366602
3.698698698698699,-0.00033892720670395407
3.708708708708709,-0.00026448387350810204
3.718718718718719,-0.0001939831039845671
3.728728728728729,-0.0001275236562762936
3.738738738738739,-6.51754419610019e-05
3.748748748748749,-6.981107033346862e-06
3.758758758758759,4.704233880084162e-05
3.768768768768769,9.69018571794168e-05
3.778778778778779,0.00014262669252855387
3.788788788788789,0.00018426667128468825
3.7987987987987992,0.00022189049960182384
3.8088088088088092,0.0002555840695520859
3.8188188188188192,0.0002854487831124845
3.8288288288288292,0.0003115999025063863
3.8388388388388393,0.00033416493473938395
3.8488488488488493,0.0003532820574408137
3.8588588588588593,0.00036909859239880226
3.8688688688688693,0.00038176953246227453
3.8788788788788793,0.0003914561267820029
3.8888888888888893,0.0003983245286778073
3.8988988988988993,0.0004025445097537141
3.9089089089089093,0.00040428824324003325
3.9189189189189193,0.00040372915892352866
3.9289289289289293,0.00040104087143617883
3.9389389389389393,0.0003963961831115008
3.9489489489489493,0.00038996616208645456
3.9589589589589593,0.0003819192958279334
3.9689689689689693,0.0003724207197966939
3.9789789789789793,0.0003616315205290024
3.9889889889889893,0.0003497081120177525
3.9989989989989994,0.0003368016839104734
4.009009009009009,0.0003230577197115197
4.019019019019019,0.0003086155828795248
4.029029029029029,0.0002936081684484601
4.039039039039039,0.00027816161757077324
4.049049049049049,0.00026239509218318563
4.059059059059059,0.00024642060682897305
4.069069069069069,0.00023034291453374493
4.079079079079079,0.00021425944352371402
4.089089089089089,0.00019826028149489748
4.099099099099099,0.0001824282040872052
4.109109109109109,0.00016683874418746712
4.119119119119119,0.00015156029867863653
4.129129129129129,0.00013665426926708088
4.1391391391391394,0.00012217523405444263
4.1491491491491495,0.0001081711465734018
4.1591591591591595,9.468355907618749e-05
4.1691691691691695,8.174786694923038e-05
4.1791791791791795,6.939357122532047e-05
4.1891891891891895,5.764455627449476e-05
4.1991991991991995,4.6519379875020064e-05
4.2092092092092095,3.60315729948193e-05
4.2192192192192195,2.61899467500185e-05
4.2292292292292295,1.6998904149602964e-05
4.2392392392392395,8.458754382084847e-06
4.2492492492492495,5.660275503874494e-07
4.2592592592592595,-6.686212086418431e-06
4.2692692692692695,-1.3308056152423847e-05
4.2792792792792795,-1.931244710970835e-05
4.2892892892892895,-2.471487961073293e-05
4.2992992992992995,-2.9533109579865123e-05
4.3093093093093096,-3.378687220783437e-05
4.31931931931932,-3.74976098986621e-05
4.32932932932933,-4.0688211068508294e-05
4.33933933933934,-4.338276056053175e-05
4.34934934934935,-4.5606302309799715e-05
4.35935935935936,-4.738461476793348e-05
4.36936936936937,-4.874399947894772e-05
4.37937937937938,-4.971108308590812e-05
4.38938938938939,-5.031263294286312e-05
4.3993993993994,-5.0575386408177797e-05
4.40940940940941,-5.052589380403061e-05
4.41941941941942,-5.0190374942498604e-05
4.42942942942943,-4.9594589041381054e-05
4.43943943943944,-4.8763717782645394e-05
4.44944944944945,-4.772226120307005e-05
4.45945945945946,-4.649394605017601e-05
4.46946946946947,-4.51016461867419e-05
4.47947947947948,-4.3567314583895234e-05
4.48948948948949,-4.1911926405755736e-05
4.4994994994995,-4.0155432657636474e-05
4.50950950950951,-3.83167238446232e-05
4.51951951951952,-3.641360306767281e-05
4.52952952952953,-3.446276796990275e-05
4.53953953953954,-3.2479800936181634e-05
4.54954954954955,-3.0479166944153516e-05
4.55955955955956,-2.8474218464119423e-05
4.56956956956957,-2.6477206808431238e-05
4.57957957957958,-2.4499299337892764e-05
4.58958958958959,-2.255060194279359e-05
4.5995995995996,-2.0640186229291264e-05
4.60960960960961,-1.8776120857594804e-05
4.61961961961962,-1.6965506496472186e-05
4.62962962962963,-1.5214513878708046e-05
4.63963963963964,-1.352842446397906e-05
4.64964964964965,-1.1911673238914075e-05
4.65965965965966,-1.0367893208595306e-05
4.66966966966967,-8.89996115917765e-06
4.67967967967968,-7.510044297416721e-06
4.68968968968969,-6.199647399469171e-06
4.6996996996997,-4.969660128156124e-06
4.70970970970971,-3.820404204756482e-06
4.71971971971972,-2.751680148144365e-06
4.72972972972973,-1.76281332053398e-06
4.73973973973974,-8.526990450968465e-07
4.74974974974975,-1.9846586128796213e-08
4.75975975975976,7.375781928472389e-07
4.76976976976977,1.4217116537659227e-06
4.77977977977978,2.0349528292309616e-06
4.78978978978979,2.579925603996869e-06
4.7997997997998,3.0594427275217536e-06
4.80980980980981,3.4764717325591803e-06
4.81981981981982,3.834102816071539e-06
4.82982982982983,4.135518721244768e-06
4.83983983983984,4.383966643081294e-06
4.84984984984985,4.5827321649570375e-06
4.85985985985986,4.73511521964977e-06
4.86986986986987,4.844408055672763e-06
4.87987987987988,4.913875178266278e-06
4.88988988988989,4.946735224085884e-06
4.8998998998999,4.946144719455447e-06
4.90990990990991,4.91518366398911e-06
4.91991991991992,4.856842874392741e-06
4.92992992992993,4.774013017289018e-06
4.93993993993994,4.669475254925796e-06
4.94994994994995,4.5458934235748435e-06
4.95995995995996,4.405807661257762e-06
4.96996996996997,4.251629399093681e-06
4.97997997997998,4.085637628995583e-06
4.98998998998999,3.909976359593532e-06
5.0,3.726653172078671e-06
